"","PC_1","PC_2","PC_3","PC_4","PC_5","CellType"
"human4_lib3.final_cell_0049",-12.3642649652058,15.6165982205409,6.31757665605486,0.521355237689511,0.079974164728545,"acinar"
"human4_lib3.final_cell_0050",6.70930483088547,-1.55149599200668,-1.06380343992676,-0.644229128442972,0.192200416120589,"delta"
"human4_lib3.final_cell_0051",8.9145279941991,-3.19124539895495,-1.98287439683247,-1.16728581305685,-0.864338555460801,"beta"
"human4_lib3.final_cell_0052",6.98285066280411,-3.28175591267115,-3.28513704827418,-1.41868391347682,-1.06018916965247,"beta"
"human4_lib3.final_cell_0053",5.03533382637692,0.851263316091736,-2.58903165640239,-1.20225270737318,-0.0537442950231523,"delta"
"human4_lib3.final_cell_0054",-18.2414682101253,11.8930993461975,-12.2299005844112,-4.11175838375609,-2.12652473392815,"ductal"
"human4_lib3.final_cell_0055",-16.3939228837954,10.3482423594717,-11.3430579128124,-5.24844144607353,-2.08102004218846,"ductal"
"human4_lib3.final_cell_0056",7.50191521346493,-1.86510416103032,-1.73796076934858,-0.584083395418291,-0.68997797268237,"delta"
"human4_lib3.final_cell_0057",-16.7957385973671,16.5674985947839,0.747813238107623,-1.22477505228121,-0.600973168194995,"acinar"
"human4_lib3.final_cell_0058",6.7468485953307,-1.49299266287517,-2.08033388121454,-0.427810640456808,-0.945225691583821,"delta"
"human4_lib3.final_cell_0059",-21.9669953601543,-29.1582361774325,9.01837639315306,-16.1711451637984,-3.34150577038662,"activated_stellate"
"human4_lib3.final_cell_0060",8.75183087347093,-2.1984125748783,-1.70239370578048,-0.760999436903712,0.0250718031941312,"alpha"
"human4_lib3.final_cell_0061",7.89586365043641,-3.0480556733704,-2.89045985166749,-0.800602184657372,-1.39338483518235,"beta"
"human4_lib3.final_cell_0062",-18.3909370458985,14.7015368402105,-11.7298118653283,-5.94135904065522,-1.46835486094583,"ductal"
"human4_lib3.final_cell_0063",-12.005767830277,12.4942526025471,4.51381840687461,-0.0440545547203779,-0.478681320235721,"acinar"
"human4_lib3.final_cell_0064",-14.6065219370603,-10.571475638987,-5.65637000448594,9.87914928554893,87.6646086614074,"macrophage"
"human4_lib3.final_cell_0065",8.87878925494851,-2.51581549904242,-2.70881000411279,-0.753543925142653,-1.17342366803687,"beta"
"human4_lib3.final_cell_0066",6.94806969819455,-3.20925611234921,-2.59857564070323,-1.24932873976867,-1.02401847887994,"beta"
"human4_lib3.final_cell_0067",8.88019788767672,-3.47051667642541,-2.05912347630208,-1.04508032150793,-1.09714501352547,"beta"
"human4_lib3.final_cell_0068",8.99484093074208,-3.48894822091981,-3.86339876414311,-1.23266523853608,-1.6529395528597,"beta"
"human4_lib3.final_cell_0069",-25.5603540233186,15.1550065996617,-16.4142200753553,-6.93916938938723,0.595885879868247,"ductal"
"human4_lib3.final_cell_0070",6.0769818079109,-1.34771669656276,-2.01702261221092,-0.810331056172646,-0.312137367942485,"delta"
"human4_lib3.final_cell_0071",-13.6555016054556,15.4520037021639,4.89263631974225,0.349480845908981,-0.47704468790949,"acinar"
"human4_lib3.final_cell_0072",-33.6561717958704,-37.3457168387849,11.7083657977693,-21.5321769105452,-2.51236846762213,"activated_stellate"
"human4_lib3.final_cell_0073",8.12210688566925,-1.92699360696884,-2.7446385584217,-1.37916229068586,0.68818235708579,"alpha"
"human4_lib3.final_cell_0074",6.86459189904368,-1.63413108480153,-2.27666708865803,-0.8109306042803,-0.562157002555474,"delta"
"human4_lib3.final_cell_0075",-8.65675963047056,12.5523573333966,8.70739613772988,1.54732872616728,0.835410120834958,"acinar"
"human4_lib3.final_cell_0076",-1.81703518757297,5.08748461877749,-1.5693075583994,-1.3840261857591,-0.890833512623634,"acinar"
"human4_lib3.final_cell_0077",7.96560321115443,-4.32403621308569,-1.75555630364552,-0.394546754682127,-1.22977311177927,"beta"
"human4_lib3.final_cell_0078",7.7853801317717,-1.93687798336423,-2.17761674376778,-1.44108704495971,-1.63394749492291,"beta"
"human4_lib3.final_cell_0079",-10.6905601901619,15.5668868336966,9.94305619183473,1.25716816705721,-0.572685597680968,"acinar"
"human4_lib3.final_cell_0080",6.33789891942372,-1.05875135824092,-1.43345672867872,-0.417944843314703,-0.729451342449852,"delta"
"human4_lib3.final_cell_0081",8.8569630727591,-3.38149136605452,-2.68089004763083,-1.5451143376776,-0.87789150695092,"beta"
"human4_lib3.final_cell_0082",7.74462336693166,-1.54880694653539,-1.43463298434773,-0.552729320387123,-0.339164545622722,"alpha"
"human4_lib3.final_cell_0083",6.87740719274315,-2.53725296314815,-1.47222976037523,-0.723271251328764,-1.23036610862007,"delta"
"human4_lib3.final_cell_0084",5.22620099871903,-0.552210267240291,-4.11849223704252,-1.0989468082084,-0.812984727872323,"gamma"
"human4_lib3.final_cell_0085",8.91445119127254,-3.36149535506141,-2.10223587231794,-1.54444273699597,-0.85442653616577,"beta"
"human4_lib3.final_cell_0086",-21.1064344247405,15.9975301972195,-15.3175103753411,-5.41472083999484,0.440088678768266,"ductal"
"human4_lib3.final_cell_0087",8.27170635803993,-2.04254908298324,-1.37385581902679,-0.189179947073664,-0.0589796475424962,"alpha"
"human4_lib3.final_cell_0088",7.21083067272656,-1.82644938013859,-3.30782889344197,-0.369857759331136,-0.249150513941763,"alpha"
"human4_lib3.final_cell_0089",4.79729942561011,-0.890005198567573,-2.82051636116872,-1.355536766612,-0.915834727079215,"beta"
"human4_lib3.final_cell_0090",-27.3231692710975,-32.6145697847839,10.4115440725913,-18.7348224887283,-2.56812492863731,"activated_stellate"
"human4_lib3.final_cell_0091",8.51954157470011,-3.07051919626715,-2.556301315358,-0.00981008521700709,-1.04701592500469,"beta"
"human4_lib3.final_cell_0092",8.08429492745029,-2.97948532771455,-1.98427467793949,-0.934705201904494,-1.33311729998252,"beta"
"human4_lib3.final_cell_0093",6.08946356426774,-0.613368342060117,-2.50827321573496,-0.357399656650209,-0.83446577944786,"delta"
"human4_lib3.final_cell_0094",8.06181289507008,-3.36281213273241,-3.87116230000991,-1.912140553787,-1.61620735457379,"beta"
"human4_lib3.final_cell_0095",7.95351189582587,-2.32483092308092,-2.36708901931687,-1.15266441649302,-0.153007293319938,"alpha"
"human4_lib3.final_cell_0096",-18.6941469772551,17.1360462278045,-16.0423835543796,-4.48222086157896,0.209587796303413,"ductal"
"human4_lib3.final_cell_0097",3.57658488959513,1.68445999947122,-0.266500212813919,-0.745667356065306,-1.09660653373679,"beta"
"human4_lib3.final_cell_0098",7.27735364472921,-1.80733707863853,-2.4752288275118,-1.44715075660498,0.167763280975784,"alpha"
"human4_lib3.final_cell_0099",9.21352104785116,-3.49234399867201,-3.31345737003886,-0.857434476679237,-1.70022541473246,"beta"
"human4_lib3.final_cell_0100",-18.6459122175945,13.7078148966114,-13.9553547055387,-4.48255086101802,-1.54573757742121,"ductal"
"human4_lib3.final_cell_0101",8.90825086772409,-2.68626968217495,-1.74908952092958,-1.06901882544437,-1.30400575735034,"beta"
"human4_lib3.final_cell_0102",7.54680139269224,-2.42272931601556,-2.34552432049834,-1.02011352604492,0.623289039924328,"alpha"
"human4_lib3.final_cell_0103",9.14682236962466,-3.07961971697227,-3.2669676114194,-0.661164649891203,-1.48019125588549,"beta"
"human4_lib3.final_cell_0104",-11.8520779377432,16.302255464587,6.98137468471038,0.378714799999776,-0.312104930270174,"acinar"
"human4_lib3.final_cell_0105",9.16151324116701,-3.60534159046038,-2.69134869381724,-0.649679318328837,-1.22179861884923,"beta"
"human4_lib3.final_cell_0106",-16.8617375841093,15.4750004308359,-14.565800495994,-3.7698242845279,-1.10122091261884,"ductal"
"human4_lib3.final_cell_0107",7.07946256449699,-1.45301997831613,-0.905360376201548,-0.439930339920347,-0.179611416772202,"delta"
"human4_lib3.final_cell_0108",9.20228306087482,-3.31940156745016,-2.26522433560583,-1.26409880506192,-0.370501002007922,"beta"
"human4_lib3.final_cell_0109",7.3106083782601,-1.7350433690983,-0.414093291256509,0.0716708005650918,0.0279104736848468,"alpha"
"human4_lib3.final_cell_0110",5.5987936542964,-1.41095062086729,-1.36629563514656,-0.70874737213201,-0.570296858874358,"delta"
"human4_lib3.final_cell_0111",6.68694363317254,-1.15730301226833,-1.74950019189504,-0.165084305175426,-0.494849143247503,"delta"
"human4_lib3.final_cell_0112",6.52000462505639,-2.78707422384828,-3.19958338061979,-1.24621430829406,-1.15610389244567,"beta"
"human4_lib3.final_cell_0113",-21.5660959663263,14.1607474602123,-14.8529405635596,-5.89831116000693,-1.78752710512705,"ductal"
"human4_lib3.final_cell_0114",6.17477544113326,-0.940137581044545,-1.64909492598688,-0.649932766277436,-0.0209603445319468,"alpha"
"human4_lib3.final_cell_0115",6.92401229152727,-1.61823711917237,-0.778264569410476,0.37455788286205,-0.293866759181186,"delta"
"human4_lib3.final_cell_0116",8.38474728876495,-2.82145249210459,-3.28797822505012,-1.03106236144393,-1.83711598853079,"beta"
"human4_lib3.final_cell_0117",6.56004861990233,-2.62031612003619,-0.853850537793862,-1.02062408983704,-0.0380654609374075,"beta"
"human4_lib3.final_cell_0118",7.44038890967452,-1.89706726068971,-2.21038205992523,-1.00574873386296,0.0859009629861143,"alpha"
"human4_lib3.final_cell_0119",-23.4376386001613,-27.1924802217382,5.17649496226707,-11.6414964861554,-1.19049454501016,"quiescent_stellate"
"human4_lib3.final_cell_0120",7.17102498015057,-1.83697835167822,-2.73663296316473,-0.0094857313590223,1.35667172424454,"alpha"
"human4_lib3.final_cell_0121",7.22223883972738,-2.39455478109563,-1.98040265709395,-1.94676029320938,-0.736313306106122,"beta"
"human4_lib3.final_cell_0122",-32.5020295434645,-33.0270554927955,9.9670394008863,-19.817591881912,-0.618426811948566,"activated_stellate"
"human4_lib3.final_cell_0123",-22.6970346935024,15.2626011902342,-18.0818572304711,-4.53058209150486,-1.90970246146565,"ductal"
"human4_lib3.final_cell_0124",7.90184726129716,-1.6676699193714,-2.16006515714415,-1.02890952446348,-0.260197067248486,"alpha"
"human4_lib3.final_cell_0125",-9.10832098147539,11.9370391357783,7.75200385922421,1.10373341367754,-0.523880796088525,"acinar"
"human4_lib3.final_cell_0126",6.8800869472651,-2.01631269390186,-2.84039523127513,-2.16784671693834,-0.576466876316068,"beta"
"human4_lib3.final_cell_0127",7.52887012628082,-1.59786012119001,-3.41570220976278,-0.676258846101762,-0.293645540637209,"alpha"
"human4_lib3.final_cell_0128",8.15443642864266,-2.13705278457941,-2.39117671289285,-0.965806443608467,0.192160456290865,"alpha"
"human4_lib3.final_cell_0129",-23.0162105579913,13.4878810394212,-16.3514540087375,-4.4190274857088,-1.45350358388398,"ductal"
"human4_lib3.final_cell_0130",-8.44929922078482,5.6780976255767,-11.1249361840529,-3.21608920591954,-2.45299003657948,"ductal"
"human4_lib3.final_cell_0131",-11.5890583116454,15.8292704396746,7.48404291333962,0.85236563437706,-0.615370175472672,"acinar"
"human4_lib3.final_cell_0132",7.65819874936708,-2.06298656922434,-1.72021221896831,-0.0454207958372932,0.241020147495829,"alpha"
"human4_lib3.final_cell_0133",7.75961975758229,-1.313601340075,-1.81031765857007,-0.797543265426542,0.168133770337156,"alpha"
"human4_lib3.final_cell_0134",8.53730926031147,-2.3225959830553,-2.54718744428506,-0.489189400777762,0.347177906920872,"alpha"
"human4_lib3.final_cell_0135",9.7391890482418,-2.92682891000755,-2.83826198020523,-1.19650077507965,-1.03418527726869,"beta"
"human4_lib3.final_cell_0136",-7.46833820378489,11.479086301256,4.42926159419377,0.570981851439823,0.444954461420865,"acinar"
"human4_lib3.final_cell_0137",6.30212406239832,-1.18324175084958,-1.95184866583817,-0.0591344466738553,-0.464695270950486,"delta"
"human4_lib3.final_cell_0138",-18.3397742371729,13.730039542863,-13.6253252996427,-4.83568977516091,-2.37852557092093,"ductal"
"human4_lib3.final_cell_0139",7.27512198159939,-3.63028880990523,-2.44543567587913,-1.43506859771263,-1.03702124170363,"delta"
"human4_lib3.final_cell_0140",9.08260106606836,-2.92812651822634,-3.06381304583804,-0.856924714532459,-1.5679942206081,"beta"
"human4_lib3.final_cell_0141",-20.9719136275366,15.6304977283486,-19.8789041697422,-5.02781313374851,0.424566319466865,"ductal"
"human4_lib3.final_cell_0142",8.45488999528246,-4.00226241466422,-3.40239954501088,-2.18677569814251,-1.67670652231417,"beta"
"human4_lib3.final_cell_0143",8.50301918573907,-3.17308839019402,-3.22531136622039,-0.879439260333038,-1.20252943362264,"beta"
"human4_lib3.final_cell_0144",-15.933230809046,13.3340729608511,-11.020043273083,-4.23024402062525,-1.60497393814287,"ductal"
"human4_lib3.final_cell_0145",7.2033393855157,-0.989337084021241,-1.68291038578946,-0.933073358344063,-0.0880876306191922,"gamma"
"human4_lib3.final_cell_0146",-20.4902729293272,14.5168987996351,-16.2940473986622,-5.48890897830194,-2.14182027536943,"ductal"
"human4_lib3.final_cell_0147",6.39773804798928,-1.38482065000482,-1.79293990571642,-0.675125594239715,0.179271813328058,"alpha"
"human4_lib3.final_cell_0148",6.65747997635951,-2.51592524766348,-1.40648264771245,-1.19934646369697,-1.0296415220551,"delta"
"human4_lib3.final_cell_0149",9.44152123507542,-3.29668884649626,-2.78326231811093,-1.03845828515421,-1.68966751396199,"beta"
"human4_lib3.final_cell_0150",8.74691544972257,-2.61436904952709,-2.92563008357158,-1.05176847060456,-1.71632444080155,"beta"
"human4_lib3.final_cell_0151",8.76814477016609,-3.2135465127345,-1.88135867187282,-0.530239234378831,-1.28352062356408,"beta"
"human4_lib3.final_cell_0152",7.31101128311586,-2.23890545853905,-2.98384070288857,-1.39190032711139,-1.0308501194892,"beta"
"human4_lib3.final_cell_0153",6.69654896045338,-1.91292705441033,-1.80862365586323,-0.452480546217466,-0.104040048450018,"alpha"
"human4_lib3.final_cell_0154",6.29774592908708,-1.08569040591859,-2.3953806580032,-0.888792905884975,-0.6500715616903,"delta"
"human4_lib3.final_cell_0155",7.71784303463279,-1.76272224945287,-2.45759125427541,-1.31789693480148,-1.41011764726639,"beta"
"human4_lib3.final_cell_0156",8.39618747315259,-3.58541394856985,-2.18474005861748,-1.16039340061938,-1.36263184489142,"beta"
"human4_lib3.final_cell_0157",7.56850863127301,-2.43709041439424,-2.65490915204109,-1.06013401139488,-1.55818169532092,"beta"
"human4_lib3.final_cell_0158",-13.1632762298047,13.4569490737906,7.10213318349183,0.0822927544619694,-0.513647373000157,"acinar"
"human4_lib3.final_cell_0159",-18.9298626349157,14.5512005700031,-13.7377057919987,-5.22952615154987,-0.73255671488158,"ductal"
"human4_lib3.final_cell_0160",-8.56514334288281,12.6031066182537,9.46103142966336,1.07672020583239,0.631439514852523,"acinar"
"human4_lib3.final_cell_0161",7.57389142473677,-1.28515174565146,-1.0787278060458,-0.177152518345404,-0.80136400071616,"delta"
"human4_lib3.final_cell_0162",7.32388344141359,-3.0270529930664,-2.5627055798507,-0.844014332448777,-0.511515030312906,"beta"
"human4_lib3.final_cell_0163",7.67169662082668,-1.69126987865558,-2.24024062054477,-0.472310952878862,0.240174322553227,"alpha"
"human4_lib3.final_cell_0164",8.40439363580254,-1.34855135579829,-2.18901261579033,-1.1585458343059,-0.0595124389518861,"alpha"
"human4_lib3.final_cell_0165",7.28993981339212,-1.51354908268348,-1.96757539649429,-0.323214712531935,-0.688462276121063,"delta"
"human4_lib3.final_cell_0166",-20.3333146099373,13.3693044687662,-16.9411986782995,-4.93010745995075,-2.51083599851845,"ductal"
"human4_lib3.final_cell_0167",-21.1578954046403,15.4947267766757,-16.7254549528184,-4.73773775372631,-1.39220963706718,"ductal"
"human4_lib3.final_cell_0168",5.52555864825733,-2.02541908175329,-2.43677999314621,-1.0102244115597,-1.77180022996153,"beta"
"human4_lib3.final_cell_0169",8.31197678098451,-3.19271310861513,-2.13896501332969,-0.655547320394506,-1.31832362580175,"beta"
"human4_lib3.final_cell_0170",6.84662680961807,-1.6640144763346,-2.37623899945561,-0.162265041780139,0.284011409971174,"alpha"
"human4_lib3.final_cell_0171",5.3348665815491,-0.779715793718806,-1.84668509042756,-0.295107795197165,0.173931151102038,"gamma"
"human4_lib3.final_cell_0172",7.07148073237226,-2.16861206380219,-1.66893501069596,-1.59908190625644,-1.01758894781951,"beta"
"human4_lib3.final_cell_0173",6.89031790850844,-2.22069893288681,-2.7181786809268,-1.14530759725613,-0.0201925079292812,"alpha"
"human4_lib3.final_cell_0174",6.99492921675405,-1.85282376285337,-1.47778563201332,-0.0198723593642254,-0.567561882786828,"delta"
"human4_lib3.final_cell_0175",8.68265565334358,-2.8629206568895,-2.28413995214293,-0.912026649098963,0.41464765027783,"alpha"
"human4_lib3.final_cell_0176",9.26480277435473,-3.77325843771656,-2.10858896407058,-1.03056091511885,-1.38596784839583,"beta"
"human4_lib3.final_cell_0177",4.88348720611757,-0.922558495788768,-2.06667577383643,-1.23256201285115,-0.561466289585578,"delta"
"human4_lib3.final_cell_0178",-9.548704349891,11.5354704775054,6.22664977627974,-0.605602153090712,-0.322591184117947,"acinar"
"human4_lib3.final_cell_0179",-27.3806096517846,11.5224949774729,-17.173412826135,-4.40196964524234,-0.894453930151022,"ductal"
"human4_lib3.final_cell_0180",7.51941490167049,-2.9969488277808,-3.56916941319256,-1.45805941912929,-0.0985816617876663,"beta"
"human4_lib3.final_cell_0181",-13.3065378989487,9.1483946873784,-8.3833187052007,-2.45031171953347,-2.0392816285185,"ductal"
"human4_lib3.final_cell_0182",8.56379152833527,-3.84047538818447,-2.40369300408941,-1.27119871524252,-1.07603561109578,"beta"
"human4_lib3.final_cell_0183",9.01701869958181,-2.16522722210834,-2.15403617823802,-0.916383758175699,-0.0494484533997798,"alpha"
"human4_lib3.final_cell_0184",7.49324627525568,-1.86547684790234,-2.08800015878137,-0.956300796636055,0.26262257189446,"alpha"
"human4_lib3.final_cell_0185",-19.9050251994279,13.809416672909,-15.698230107458,-5.35663700516424,-2.45042518885312,"ductal"
"human4_lib3.final_cell_0186",6.97219274759294,-1.77376128291458,-4.08852166470845,-1.22311724586636,-1.3655612865725,"beta"
"human4_lib3.final_cell_0187",4.9967754931352,-1.68925098184298,-2.67721186557934,-0.641898972287049,-0.510888563322686,"gamma"
"human4_lib3.final_cell_0188",7.19301324127071,-1.60071878715625,-1.43313079061389,-0.793350413674196,0.349140681092167,"alpha"
"human4_lib3.final_cell_0189",8.14920665912888,-1.89089604965503,-1.35378253869505,-0.461907370961673,-1.20949885713937,"beta"
"human4_lib3.final_cell_0190",6.09835384970003,-2.33360498128827,-1.54902887969325,-0.736160277144716,-0.602109524373185,"delta"
"human4_lib3.final_cell_0191",-21.3066035208837,11.3047015605385,-12.6333802765053,-3.5538299884659,-0.225263841671059,"ductal"
"human4_lib3.final_cell_0192",8.36181715912363,-4.03917488812394,-3.68329708239528,-1.84076696671166,-1.40117487324397,"beta"
"human4_lib3.final_cell_0193",6.99349092489127,-1.78430984470103,-1.29786857733452,-0.681063790997519,0.316345916669584,"alpha"
"human4_lib3.final_cell_0194",-18.3201911002322,12.2069728908767,-14.5864354989898,-4.65270216244053,-0.870546624567235,"ductal"
"human4_lib3.final_cell_0195",7.30878417177324,-1.36614248616203,-2.36170996338867,-0.904220943138031,0.27774965599416,"alpha"
"human4_lib3.final_cell_0196",7.26750827363495,-1.68571621271534,-2.73074025225129,-0.604854905473763,-0.413402776198562,"gamma"
"human4_lib3.final_cell_0197",10.1362473187338,-3.13971609048795,-3.44706345190554,-1.91870916541534,-1.25730452882293,"beta"
"human4_lib3.final_cell_0198",8.07006899431716,-2.70470362078003,-2.91175729996057,-1.92419020632097,-1.3312842667037,"beta"
"human4_lib3.final_cell_0199",8.76652895264096,-2.05969058245417,-2.73719462267364,-0.97505122391335,-0.933389346652038,"beta"
"human4_lib3.final_cell_0200",-23.5389350025391,17.4781585747722,-19.9988560252176,-6.5620948090469,-1.86543323294802,"ductal"
"human4_lib3.final_cell_0201",-18.477015348582,14.2258610235239,-15.0652972174628,-5.72298835674453,-2.45133132129753,"ductal"
"human4_lib3.final_cell_0202",8.35500267874978,-2.64540551325259,-3.78892108448548,-1.1575315415231,-0.757105109956373,"beta"
"human4_lib3.final_cell_0203",6.8392124391088,-1.24102237380007,-2.43962405988625,-0.861975447676178,-0.316897316770035,"gamma"
"human4_lib3.final_cell_0204",-23.5938168896538,11.3161526650037,-16.4492033769244,-4.32832357601275,-0.203959376688685,"ductal"
"human4_lib3.final_cell_0205",5.38918236191388,-0.5037429310737,-2.67099916674184,-0.863707010942515,0.529273828634805,"alpha"
"human4_lib3.final_cell_0206",-32.1809183711406,-34.8065597441091,10.1101592151225,-20.4498248289723,-1.35261925023238,"activated_stellate"
"human4_lib3.final_cell_0207",-20.23049768083,13.3538229278902,-14.7882862412907,-5.85210087875267,-2.91121260197721,"ductal"
"human4_lib3.final_cell_0208",4.91833931135126,-0.745523242643318,-3.37288623647956,-0.925732163923397,0.0711858069557268,"gamma"
"human4_lib3.final_cell_0209",-5.30873728761749,10.8163716438975,9.83616561423388,1.26912308964684,-0.557558963009687,"acinar"
"human4_lib3.final_cell_0210",5.60328416619373,-1.50279581997347,-1.79365763186862,-0.369550495601557,0.13106012871428,"alpha"
"human4_lib3.final_cell_0211",-30.661289913812,-34.9458319081773,10.5637328803832,-20.694744282479,-3.22371993892317,"activated_stellate"
"human4_lib3.final_cell_0212",5.55883380893499,-0.621565555039577,-2.61827918383908,-0.64388722277897,0.397610021644471,"alpha"
"human4_lib3.final_cell_0213",9.52848450629251,-3.235753582337,-3.16573263711517,-0.811211285150711,-0.971782318603996,"beta"
"human4_lib3.final_cell_0214",8.57457221834395,-4.03852574091737,-4.04812431313421,-1.77679550125157,-1.45292095084541,"beta"
"human4_lib3.final_cell_0215",-14.2797700399099,-9.67427480911234,-5.1224448096253,6.64975003256813,76.8499118432434,"macrophage"
"human4_lib3.final_cell_0216",-7.66014962419136,13.4659815492368,7.74390495936196,0.744168288308376,0.0687764538399154,"acinar"
"human4_lib3.final_cell_0217",7.48734382968871,-1.52684251891157,-2.52601000515726,-1.16330699095659,0.00748204062908176,"alpha"
"human4_lib3.final_cell_0218",5.81905683346218,-1.2520300040051,-2.71347550212528,-0.507227358781053,-0.934816862694317,"delta"
"human4_lib3.final_cell_0219",5.68236488305932,-2.33366885741205,-1.70816801321237,-0.630589973476172,-1.06276431724437,"beta"
"human4_lib3.final_cell_0220",-18.4809460964056,13.2061302967066,-13.7215214942378,-5.04588606578552,-1.40051002259004,"ductal"
"human4_lib3.final_cell_0221",-15.6160148182133,14.7271501596238,-1.40972124519595,-1.37687667503249,-0.710457702906607,"acinar"
"human4_lib3.final_cell_0222",-18.5810748688464,14.9792239898513,-15.4877691487129,-5.19112861348033,-0.80913759894007,"ductal"
"human4_lib3.final_cell_0223",8.44668281600145,-2.27174965890131,-2.13996963704411,0.000559550665701493,-1.23567192453845,"beta"
"human4_lib3.final_cell_0224",8.2338555675507,-1.76606826378513,-1.86436820103506,-0.28915119217157,0.716587664155954,"delta"
"human4_lib3.final_cell_0225",7.74778601640536,-2.88567520116616,-3.09434791009359,-0.792555286167063,-1.44836851773224,"beta"
"human4_lib3.final_cell_0226",7.86537296207627,-2.23309782676036,-2.11878629846626,-0.956243736744287,0.0357580346625556,"alpha"
"human4_lib3.final_cell_0227",-23.8645343690693,16.4303346064478,-18.1663270393234,-6.00963908770943,-2.23200938314359,"ductal"
"human4_lib3.final_cell_0228",8.35576067474789,-3.92828611277492,-2.803417997445,-1.54560516187027,-1.0725940198452,"beta"
"human4_lib3.final_cell_0229",-16.0158553633837,9.680730597348,-10.642222837971,-2.23448894610142,-2.20309321041221,"ductal"
"human4_lib3.final_cell_0230",-25.2193836978349,-27.4636564674924,5.91180424835551,-15.9871447153728,-2.04748732962715,"alpha"
"human4_lib3.final_cell_0231",8.5319344996973,-1.73033985033675,-1.69907164740646,-0.632927317922873,-0.342900160386326,"alpha"
"human4_lib3.final_cell_0232",8.13092154675028,-3.1214849190104,-3.65559434375068,-1.21142279867068,-1.54344122727653,"beta"
"human4_lib3.final_cell_0233",7.35644208769181,-1.83860435314621,-1.39790098141897,-0.270724952781421,-0.492625259328651,"delta"
"human4_lib3.final_cell_0234",7.33998385797577,-2.14907675139421,-2.36210887865291,-1.21560051585958,-1.52980285423834,"beta"
"human4_lib3.final_cell_0235",5.50321583542979,-0.21666161522732,-1.67229563841613,-1.31316165926707,-1.16955530408148,"beta"
"human4_lib3.final_cell_0236",6.55439742635975,-1.26564870989079,-1.59068685360564,-0.828739402564266,-0.189404887045302,"delta"
"human4_lib3.final_cell_0237",9.35860640327608,-3.03562253084881,-2.06141952577456,-1.00079213889978,-1.46146286081911,"beta"
"human4_lib3.final_cell_0238",4.81624865408079,-0.211524169056345,-2.30811742979331,-0.859192593242872,-0.0873620136970645,"alpha"
"human4_lib3.final_cell_0239",7.95728894568136,-1.63793361078342,-2.12986914617968,-0.32919232400301,-0.0475405351321302,"alpha"
"human4_lib3.final_cell_0240",6.68746974913572,-1.75043996211143,-1.9357256923202,-0.75552216522669,-0.307421822237737,"alpha"
"human4_lib3.final_cell_0241",-22.5186963523673,16.6792462813958,-16.1064916671829,-6.35290445015536,-2.43257639883619,"ductal"
"human4_lib3.final_cell_0242",6.51844984114219,-1.04438870048266,-2.25759744975705,-0.39973106812427,-0.177350968994844,"alpha"
"human4_lib3.final_cell_0243",7.88256358660193,-2.98381074448141,-2.85444430187691,-1.55491118667573,0.270703709566766,"alpha"
"human4_lib3.final_cell_0244",7.3125830304819,-2.35226711226572,-2.61706232800692,-1.22880372590639,-1.42700002189048,"beta"
"human4_lib3.final_cell_0245",-13.132777626773,16.410173887947,6.1782113121029,-0.426373676202504,-0.793872708535293,"acinar"
"human4_lib3.final_cell_0246",-14.858746913906,11.1320095611326,-8.85283261882887,-3.01647279553217,-1.23021486886569,"ductal"
"human4_lib3.final_cell_0247",-7.87038142926482,5.87062763637787,-6.14123169083295,-2.37091210610274,-0.581604342878706,"ductal"
"human4_lib3.final_cell_0248",5.58454095949191,-1.72066272529218,-2.5376489341493,-0.48190263726058,0.056922653496826,"alpha"
"human4_lib3.final_cell_0249",5.15640995167225,-0.995224770288705,-2.40381389105759,-0.526458860253931,-0.582668278666437,"alpha"
"human4_lib3.final_cell_0250",7.23380182060666,-1.79215713826183,-1.39948312424496,0.09172224898213,-0.398222703356471,"delta"
"human4_lib3.final_cell_0251",8.81055617107593,-2.7639132905265,-2.76730098009781,-1.41302680701754,-0.083483931512295,"beta"
"human4_lib3.final_cell_0252",-21.3143343829792,11.3753378384767,-15.7488660895697,-3.78741776825659,-2.0790725645767,"ductal"
"human4_lib3.final_cell_0253",9.59491852606241,-2.6713638602036,-1.76248409828319,-0.767063119499429,-1.48837099062286,"beta"
"human4_lib3.final_cell_0254",-24.6492479823322,13.9062606439751,-17.1059087455673,-6.36818078101066,-1.39843980391325,"ductal"
"human4_lib3.final_cell_0255",6.16652531198964,-2.3298089903607,-2.70675268299268,-1.15411154134534,-1.36693421540365,"beta"
"human4_lib3.final_cell_0256",8.01338631460719,-1.5512414540807,-2.29553343043685,-0.0348417826489075,-0.00796871226970958,"alpha"
"human4_lib3.final_cell_0257",9.15659137776416,-2.71740517561483,-1.76303797004408,-0.249429120933929,-0.762527645185848,"beta"
"human4_lib3.final_cell_0258",8.94182603289317,-2.42246258525109,-2.45739135455691,-1.43958235996893,-1.33761221561967,"beta"
"human4_lib3.final_cell_0259",-23.2364039261154,16.6163499437254,-14.7668476606378,-5.62171845164518,-0.548274569799323,"ductal"
"human4_lib3.final_cell_0260",-29.9210892057405,-27.5789250000958,8.49807257281629,-14.891873957142,-0.822080498112814,"activated_stellate"
"human4_lib3.final_cell_0261",-20.9337922565273,14.3470783190113,-14.8309561134173,-5.93243265568159,0.404686690565588,"ductal"
